data,Val0,Val1,Val2,ttype,cellnames,gmm_cluster
Ephys,0.00066129,0.014970187,-0.006943252,Sst,SM-GE681_S076_E1-50,3
Ephys,0.000546647,0.011197302,-0.006248904,Sst,SM-GE681_S068_E1-50,3
Ephys,-0.021924489,-0.010140076,0.006598618,Pvalb,SM-GE681_S077_E1-50,2
Ephys,0.000763027,0.004058475,-0.004308469,Sst,SM-GE681_S069_E1-50,5
Ephys,-0.000494149,0.015052992,-0.008281614,Sst,SM-GE681_S070_E1-50,3
Ephys,0.001098001,0.012539942,-0.005723042,Sst,SM-GE681_S081_E1-50,3
Ephys,-0.00012391,0.010461597,-0.006258695,Sst,SM-GE681_S080_E1-50,3
Ephys,-0.001494297,0.013533035,-0.007593876,Sst,SM-GE681_S086_E1-50,3
Ephys,0.002964939,0.008496152,-0.001211291,Sst,SM-GE681_S088_E1-50,3
Ephys,0.000255435,0.013407272,-0.006673118,Sst,SM-GE681_S071_E1-50,3
Ephys,-0.00244886,0.013543744,-0.0081476,Sst,SM-GE681_S065_E1-50,3
Ephys,0.00846657,0.002785325,0.00738578,Serpinf1,SM-GE681_S083_E1-50,5
Ephys,-0.021884617,-0.009394789,0.006680896,Pvalb,SM-GE8WR_S001_E1-50,2
Ephys,-0.001189443,0.012660868,-0.007680998,Sst,SM-GE681_S066_E1-50,3
Ephys,-0.023801939,-0.01154049,0.008049692,Pvalb,SM-GE681_S075_E1-50,2
Ephys,-0.000800613,0.009687522,-0.006099591,Sst,SM-GE681_S067_E1-50,3
Ephys,-0.000672694,0.010852978,-0.006771893,Sst,SM-GE8WR_S013_E1-50,3
Ephys,-0.001494681,0.013922586,-0.008119255,Sst,SM-GE8WR_S014_E1-50,3
Ephys,-0.001572615,0.014383,-0.008333017,Sst,SM-GE8WR_S015_E1-50,3
Ephys,-0.001984793,0.01450107,-0.008384314,Sst,SM-GE8WR_S006_E1-50,3
Ephys,0.009675955,-0.021021683,-0.020798492,Lamp5,SM-GE8WR_S010_E1-50,4
Ephys,0.011922381,-0.026257657,-0.029261367,Lamp5,SM-GE8WR_S021_E1-50,4
Ephys,-3.00E-05,0.01423758,-0.00718881,Sst,SM-GE8WR_S004_E1-50,3
Ephys,-0.001144613,0.014154538,-0.007948899,Sst,SM-GE8WR_S043_E1-50,3
Ephys,-0.002431479,0.011586534,-0.006876038,Sst,SM-GE8WR_S044_E1-50,3
Ephys,0.001995745,0.0128715,-0.003390384,Sst,SM-GE8WR_S045_E1-50,3
Ephys,0.000282904,0.012588317,-0.006478156,Sst,SM-GE8WR_S046_E1-50,3
Ephys,-0.000279826,0.012526481,-0.006392739,Sst,SM-GE8WR_S047_E1-50,3
Ephys,-0.002451051,0.012769118,-0.008061599,Sst,SM-GE8WR_S048_E1-50,3
Ephys,-0.002486197,0.013807264,-0.008504922,Sst,SM-GE8WR_S049_E1-50,3
Ephys,0.001963686,0.01261807,-0.002529425,Sst,SM-GE8WR_S050_E1-50,3
Ephys,-0.000611326,0.009025637,-0.007190237,Sst,SM-GE8WR_S051_E1-50,3
Ephys,0.000323128,0.013178979,-0.006327538,Sst,SM-GE8WR_S052_E1-50,3
Ephys,-0.015209898,-0.003756615,0.002101431,Sst,SM-GE8WR_S059_E1-50,5
Ephys,-0.007121455,0.005230963,-0.002288026,Sst,SM-GE8WR_S074_E1-50,5
Ephys,0.010806595,-0.022856506,-0.023780125,Lamp5,SM-GE8WR_S075_E1-50,4
Ephys,0.004939803,0.00701444,-0.00038684,Vip,SM-GE8WR_S076_E1-50,5
Ephys,0.011003348,-0.023683738,-0.027349336,Lamp5,SM-GE8WR_S065_E1-50,4
Ephys,0.010576207,-0.023007588,-0.023416434,Lamp5,SM-GE8WR_S077_E1-50,4
Ephys,0.010353281,-0.014063233,-0.012330096,Lamp5,SM-GE8WR_S066_E1-50,4
Ephys,-0.001955496,0.013802846,-0.008082625,Sst,SM-GE8WR_S093_E1-50,3
Ephys,-0.00324836,0.012880166,-0.00788111,Sst,SM-GE8WR_S053_E1-50,3
Ephys,-0.00140136,0.010810892,-0.00674624,Sst,SM-GE8WR_S054_E1-50,3
Ephys,-0.002472824,0.013598002,-0.008224388,Sst,SM-GE95A_S016_E1-50,3
Ephys,-0.000824615,0.013749985,-0.006619596,Sst,SM-GE8WR_S094_E1-50,3
Ephys,-0.003236706,0.013099283,-0.008127602,Sst,SM-GE95A_S021_E1-50,3
Ephys,-0.002368739,0.013529276,-0.007799617,Sst,SM-GE95A_S022_E1-50,3
Ephys,0.01111454,-0.021949047,-0.020513246,Lamp5,SM-GE95A_S006_E1-50,4
Ephys,0.011243991,-0.025005194,-0.027216821,Lamp5,SM-GE8WR_S095_E1-50,4
Ephys,-0.017909922,-0.007789624,0.002984696,Pvalb,SM-GE95A_S007_E1-50,5
Ephys,0.011921052,-0.01802083,-0.014392134,Lamp5,SM-GE8WR_S096_E1-50,4
Ephys,0.008015793,-0.014419968,-0.014568578,Lamp5,SM-GE95A_S008_E1-50,5
Ephys,-0.002303513,0.013348952,-0.007879292,Sst,SM-GE95A_S001_E1-50,3
Ephys,-0.000653198,0.012467687,-0.006741986,Sst,SM-GE95A_S024_E1-50,3
Ephys,-0.003687025,0.009296793,-0.005074013,Sst,SM-GE95A_S010_E1-50,3
Ephys,-0.018874796,-0.006376641,0.004355117,Sst,SM-GE95A_S018_E1-50,5
Ephys,0.009436207,-0.022679249,-0.024099728,Lamp5,SM-GE95A_S011_E1-50,4
Ephys,0.000522811,0.009812897,-0.005307911,Sst,SM-GE95A_S003_E1-50,3
Ephys,-0.022820154,-0.010483692,0.007388813,Pvalb,SM-GE95A_S012_E1-50,2
Ephys,0.011332691,-0.021191562,-0.019566462,Lamp5,SM-GE95A_S013_E1-50,4
Ephys,-0.002113971,0.012813431,-0.007662685,Sst,SM-GE95A_S019_E1-50,3
Ephys,0.011392285,-0.025395063,-0.028017889,Lamp5,SM-GE95A_S014_E1-50,4
Ephys,0.012728383,-0.003096275,0.017345245,Vip,SM-GE95A_S005_E1-50,1
Ephys,0.011768471,-0.025863457,-0.028684833,Lamp5,SM-GE95A_S015_E1-50,4
Ephys,-0.023421318,-0.011075088,0.007641653,Pvalb,SM-GE95A_S020_E1-50,2
Ephys,0.002733752,0.01389555,-0.003888648,Sst,SM-GE8WR_S092_E1-50,3
Ephys,-0.023535936,-0.010761669,0.007735643,Pvalb,SM-GE95A_S030_E1-50,2
Ephys,-8.98E-05,0.011053789,-0.005613153,Sst,SM-GE95A_S053_E1-50,3
Ephys,-0.003329463,0.012584644,-0.007664254,Sst,SM-GE95A_S031_E1-50,3
Ephys,0.013560182,-0.006550291,0.016473977,Vip,SM-GE95A_S032_E1-50,1
Ephys,-0.020057718,-0.007145838,0.005086381,Pvalb,SM-GE95A_S054_E1-50,2
Ephys,-0.019967474,-0.009008715,0.005963599,Pvalb,SM-GE95A_S050_E1-50,2
Ephys,-0.000252755,0.006589011,-0.009023808,Sst,SM-GE95A_S026_E1-50,3
Ephys,-0.021929675,-0.009478698,0.006629925,Pvalb,SM-GE95A_S055_E1-50,2
Ephys,0.011243343,-0.007868275,0.009020394,Vip,SM-GE95A_S033_E1-50,5
Ephys,-0.019950972,-0.009770698,0.006126382,Pvalb,SM-GE95A_S051_E1-50,2
Ephys,0.012776888,-0.003784695,0.017281959,Vip,SM-GE95A_S034_E1-50,1
Ephys,0.010909734,-0.024598511,-0.026527305,Lamp5,SM-GE95A_S041_E1-50,4
Ephys,0.013564604,-0.003170703,0.018054746,Vip,SM-GE95A_S035_E1-50,1
Ephys,0.011574185,-0.025466457,-0.028116868,Lamp5,SM-GE95A_S028_E1-50,4
Ephys,-0.01931803,-0.007518988,0.004771834,Pvalb,SM-GE95A_S042_E1-50,2
Ephys,0.01408122,-0.003617716,0.019377671,Sncg,SM-GE95A_S056_E1-50,1
Ephys,-0.022386707,-0.010310441,0.007081407,Pvalb,SM-GE95A_S036_E1-50,2
Ephys,0.009178658,-0.021781938,-0.022505908,Lamp5,SM-GE95A_S044_E1-50,4
Ephys,0.01113089,-0.023227094,-0.024810213,Lamp5,SM-GE95A_S045_E1-50,4
Ephys,-0.021369115,-0.009914995,0.006569905,Pvalb,SM-GE95A_S037_E1-50,2
Ephys,-0.021258024,-0.008501446,0.006170972,Pvalb,SM-GE95A_S057_E1-50,2
Ephys,-0.000506042,0.01509209,-0.008321106,Sst,SM-GE95A_S038_E1-50,3
Ephys,-0.022543614,-0.0104457,0.007149666,Pvalb,SM-GE95A_S058_E1-50,2
Ephys,0.008823,-0.01891775,-0.016875681,Lamp5,SM-GE95A_S046_E1-50,4
Ephys,-0.021757345,-0.009612378,0.00663362,Pvalb,SM-GE95A_S059_E1-50,2
Ephys,-0.017534701,-0.004810675,0.003419117,Pvalb,SM-GE95A_S039_E1-50,5
Ephys,-0.002411326,0.011814451,-0.006618176,Sst,SM-GE95A_S047_E1-50,3
Ephys,-0.021830579,-0.010275527,0.006685698,Pvalb,SM-GE95A_S060_E1-50,2
Ephys,-0.020535658,-0.009236593,0.006141497,Pvalb,SM-GE95A_S061_E1-50,2
Ephys,-0.022152749,-0.010076655,0.006887622,Pvalb,SM-GE95A_S062_E1-50,2
Ephys,0.012969673,-0.0050199,0.017087412,Vip,SM-GE95A_S085_E1-50,1
Ephys,0.014733488,-0.005723044,0.020148324,Vip,SM-GE95A_S080_E1-50,1
Ephys,0.013990759,-0.004925821,0.018237857,Vip,SM-GE95A_S064_E1-50,1
Ephys,0.013220603,-0.00384554,0.018067976,Vip,SM-GE95A_S086_E1-50,1
Ephys,0.013727354,-0.004157667,0.018716699,Vip,SM-GE95A_S087_E1-50,1
Ephys,0.009481699,-0.006887147,0.008767834,Serpinf1,SM-GE95A_S081_E1-50,5
Ephys,0.014150421,-0.007123798,0.015967609,Vip,SM-GE95A_S082_E1-50,1
Ephys,-0.016208895,-0.002328459,0.002015833,Pvalb,SM-GE95A_S083_E1-50,5
Ephys,0.012262623,-0.007621155,0.008564586,Vip,SM-GE95A_S074_E1-50,5
Ephys,-0.020063005,-0.009465014,0.007042312,Pvalb,SM-GE95A_S088_E1-50,2
Ephys,-0.000392612,0.014179729,-0.008032029,Sst,SM-GE95A_S084_E1-50,3
Ephys,0.004121903,-0.020601262,-0.017107574,Lamp5,SM-GE95A_S075_E1-50,4
Ephys,0.006031619,-0.014886208,-0.01473402,Lamp5,SM-GE95A_S094_E1-50,5
Ephys,-0.023617069,-0.011334342,0.008007052,Pvalb,SM-GE95A_S077_E1-50,2
Ephys,-0.009167919,0.003914321,-0.002738929,Sst,SM-GE953_S005_E1-50,5
Ephys,-0.001567254,0.013754846,-0.0086674,Sst,SM-GE953_S015_E1-50,3
Ephys,-0.001867827,0.0137568,-0.008318737,Sst,SM-GE953_S006_E1-50,3
Ephys,-0.00263043,0.012597,-0.007409563,Sst,SM-GE953_S007_E1-50,3
Ephys,-0.002676209,0.01268774,-0.00768064,Sst,SM-GE953_S021_E1-50,3
Ephys,-0.003582669,0.009577223,-0.005550101,Sst,SM-GE953_S016_E1-50,3
Ephys,-0.005215073,0.008251344,-0.005267427,Sst,SM-GE953_S008_E1-50,3
Ephys,-0.013418408,3.82E-05,0.000221513,Sst,SM-GE953_S009_E1-50,5
Ephys,0.000377227,0.013801025,-0.007091528,Sst,SM-GE953_S017_E1-50,3
Ephys,0.000413795,0.01374396,-0.006527343,Sst,SM-GE953_S022_E1-50,3
Ephys,-0.008642332,0.00580877,-0.003853342,Sst,SM-GE953_S018_E1-50,5
Ephys,-0.011593441,0.001317374,-0.00064835,Sst,SM-GE953_S011_E1-50,5
Ephys,-0.001213345,0.013219293,-0.007672266,Sst,SM-GE953_S012_E1-50,3
Ephys,0.003776695,0.011403825,-0.001158466,Sst,SM-GE953_S013_E1-50,3
Ephys,-0.003557176,0.01057626,-0.00614489,Sst,SM-GE953_S030_E1-50,3
Ephys,0.003180511,0.014685804,-0.003064355,Sst,SM-GE953_S031_E1-50,3
Ephys,-0.015245182,-0.001232728,0.001062957,Sst,SM-GE953_S023_E1-50,5
Ephys,-0.021301642,-0.010136864,0.006588902,Pvalb,SM-GE953_S058_E1-50,2
Ephys,-0.022007231,-0.010079409,0.006710888,Pvalb,SM-GE953_S060_E1-50,2
Ephys,-0.009784219,-0.0075602,0.00334487,Pvalb,SM-GE953_S061_E1-50,5
Ephys,-0.020392792,-0.012006341,0.005483259,Pvalb,SM-GE953_S053_E1-50,2
Ephys,0.005135539,0.011076801,0.001223653,Sst,SM-GE953_S050_E1-50,5
Ephys,-0.021483266,-0.008467824,0.006262052,Pvalb,SM-GE953_S032_E1-50,2
Ephys,-0.021840496,-0.009376874,0.006703453,Pvalb,SM-GE953_S062_E1-50,2
Ephys,0.010605876,-0.023786065,-0.025537827,Lamp5,SM-GE953_S051_E1-50,4
Ephys,0.002356057,-0.023983674,-0.021792806,Lamp5,SM-GE953_S052_E1-50,4
Ephys,0.010544018,-0.022074962,-0.022663935,Lamp5,SM-GE953_S054_E1-50,4
Ephys,0.011399858,-0.025404184,-0.027992643,Lamp5,SM-GE953_S026_E1-50,4
Ephys,0.011970241,-0.025630727,-0.028135824,Lamp5,SM-GE953_S055_E1-50,4
Ephys,0.003205923,0.015102841,-0.00364101,Sst,SM-GE953_S035_E1-50,3
Ephys,-0.000375289,0.011319264,-0.006512728,Sst,SM-GE953_S037_E1-50,3
Ephys,0.011128191,-0.024003424,-0.02573886,Lamp5,SM-GE953_S057_E1-50,4
Ephys,0.010740661,-0.02322112,-0.02544955,Lamp5,SM-GE953_S028_E1-50,4
Ephys,0.009014034,-0.015741785,-0.011586816,Lamp5,SM-GE953_S068_E1-50,4
Ephys,-0.001768895,0.013617274,-0.007850959,Sst,SM-GE953_S081_E1-50,3
Ephys,-0.000910955,0.008758491,-0.005889928,Sst,SM-GE953_S075_E1-50,3
Ephys,-0.020377058,-0.00750117,0.005443966,Pvalb,SM-GE953_S082_E1-50,2
Ephys,-0.002143408,0.0120011,-0.006432265,Sst,SM-GE953_S083_E1-50,3
Ephys,-0.00227241,0.013550665,-0.007899494,Sst,SM-GE953_S077_E1-50,3
Ephys,-0.019447791,-0.010094514,0.005441684,Pvalb,SM-GE953_S084_E1-50,2
Ephys,-0.019499354,-0.008999304,0.005254947,Pvalb,SM-GE953_S070_E1-50,2
Ephys,-0.017054187,-0.008093208,0.003405917,Pvalb,SM-GE953_S080_E1-50,5
Ephys,-0.002009207,0.01348579,-0.008005692,Sst,SM-GE953_S073_E1-50,3
Ephys,-0.001841852,0.012636969,-0.006441432,Sst,SM-GE94R_S128_E1-50,3
Ephys,-0.003745032,0.011081583,-0.006002265,Sst,SM-GE94R_S136_E1-50,3
Ephys,0.000968611,0.012395943,-0.006177987,Sst,SM-GE94R_S137_E1-50,3
Ephys,-0.004378232,0.009652032,-0.00670474,Sst,SM-GE94R_S132_E1-50,3
Ephys,0.004195719,0.006368759,0.002323038,Sst,SM-GE94R_S130_E1-50,5
Ephys,-0.000602927,0.013272988,-0.007570764,Sst,SM-GE94R_S133_E1-50,3
Ephys,-0.000261769,0.011279038,-0.006343115,Sst,SM-GE94R_S138_E1-50,3
Ephys,0.013394366,-0.003622045,0.018845719,Vip,SM-GE94R_S153_E1-50,1
Ephys,0.011072036,-0.000651695,0.01310337,Vip,SM-GE94R_S146_E1-50,1
Ephys,0.012188401,-0.004052449,0.014755216,Vip,SM-GE94R_S147_E1-50,1
Ephys,-0.020046932,-0.007203344,0.005326766,Pvalb,SM-GE94R_S155_E1-50,2
Ephys,0.013091547,-0.004997935,0.015252414,Vip,SM-GE94R_S148_E1-50,1
Ephys,0.013339452,-0.003805802,0.016785305,Vip,SM-GE94R_S144_E1-50,1
Ephys,0.00780543,-0.0006087,0.009356872,Vip,SM-GE94R_S160_E1-50,5
Ephys,0.013821731,-0.005718205,0.016848381,Vip,SM-GE94R_S169_E1-50,1
Ephys,0.013630774,-0.00476371,0.01590278,Sncg,SM-GE94R_S170_E1-50,1
Ephys,-0.017960731,-0.004260201,0.003624445,Sst,SM-GE94R_S149_E1-50,5
Ephys,-0.02084317,-0.009524574,0.006433091,Pvalb,SM-GE94R_S150_E1-50,2
Ephys,-0.023281791,-0.01078737,0.007619139,Pvalb,SM-GE94R_S158_E1-50,2
Ephys,-0.022731063,-0.010397869,0.007210258,Pvalb,SM-GE94R_S171_E1-50,2
Ephys,-0.022313662,-0.010456702,0.007179948,Pvalb,SM-GE94R_S159_E1-50,2
Ephys,-0.019129916,-0.008006625,0.005269308,Pvalb,SM-GE94R_S152_E1-50,2
Ephys,0.012447782,-0.002878453,0.017093814,Vip,SM-GE94R_S142_E1-50,1
Ephys,-0.021893175,-0.009394468,0.006689323,Pvalb,SM-GE94R_S143_E1-50,2
Ephys,0.013582922,-0.005556116,0.016090182,Vip,SM-GE94R_S185_E1-50,1
Ephys,0.013175276,-0.002161559,0.018618919,Vip,SM-GE94R_S177_E1-50,1
Ephys,0.013618247,-0.001998526,0.019426535,Vip,SM-GE94R_S186_E1-50,1
Ephys,0.012242239,-0.004507473,0.011484198,Vip,SM-GE94R_S174_E1-50,1
Ephys,0.013257925,-0.001644974,0.018064476,Sncg,SM-GE94J_S006_E1-50,1
Ephys,0.013676356,-0.003212977,0.018342234,Vip,SM-GE94R_S175_E1-50,1
Ephys,-0.020256891,-0.007033284,0.005385633,Pvalb,SM-GE94R_S179_E1-50,2
Ephys,-0.011946525,-0.007778396,0.002485346,Pvalb,SM-GE94R_S181_E1-50,5
Ephys,0.012705759,-0.001536248,0.01527902,Sncg,SM-GE94R_S187_E1-50,1
Ephys,0.011704022,-0.026425456,-0.029588189,Lamp5,SM-GE94R_S188_E1-50,4
Ephys,0.010579887,-0.02213405,-0.021682431,Lamp5,SM-GE94R_S189_E1-50,4
Ephys,0.012146467,-0.023688076,-0.024324843,Lamp5,SM-GE94R_S190_E1-50,4
Ephys,0.002419609,-0.024089149,-0.021913236,Lamp5,SM-GE94R_S183_E1-50,4
Ephys,0.01094063,-0.000224193,0.01237535,Serpinf1,SM-GE94R_S191_E1-50,1
Ephys,-0.02186133,-0.009626959,0.006698955,Pvalb,SM-GE94J_S008_E1-50,2
Ephys,0.007991436,0.002437263,0.008274829,Sncg,SM-GE94J_S010_E1-50,5
Ephys,0.013550548,-0.004347155,0.019136298,Vip,SM-GE94J_S016_E1-50,1
Ephys,0.012749638,-0.002454491,0.015885686,Vip,SM-GE94J_S017_E1-50,1
Ephys,0.013911123,-0.004453572,0.019667451,Vip,SM-GE94J_S034_E1-50,1
Ephys,0.013217212,-0.004117732,0.017969494,Vip,SM-GE94J_S013_E1-50,1
Ephys,0.009115834,-0.004458953,0.015605756,Vip,SM-GE94J_S046_E1-50,5
Ephys,-0.020724121,-0.007923198,0.005782901,Pvalb,SM-GE94J_S041_E1-50,2
Ephys,-0.004696005,0.008938812,-0.005249549,Sst,SM-GE94J_S048_E1-50,3
Ephys,0.012833669,-0.001817549,0.016761651,Sncg,SM-GE94J_S038_E1-50,1
Ephys,0.014168682,-0.004545947,0.019064713,Vip,SM-GE94J_S039_E1-50,1
Ephys,-0.020413552,-0.009128908,0.006033129,Pvalb,SM-GE94J_S050_E1-50,2
Ephys,0.013723365,-0.004252452,0.01882442,Vip,SM-GE94J_S022_E1-50,1
Ephys,0.012335081,-0.004966569,0.014964908,Vip,SM-GE94J_S044_E1-50,1
Ephys,-0.021613229,-0.00959802,0.00667904,Pvalb,SM-GE94J_S051_E1-50,2
Ephys,0.01341044,-0.004231602,0.017776801,Vip,SM-GE94J_S023_E1-50,1
Ephys,0.010445553,-0.000533307,0.009414939,Vip,SM-GE94J_S056_E1-50,5
Ephys,0.0134639,-0.003310228,0.017124991,Sncg,SM-GE94J_S069_E1-50,1
Ephys,0.00539893,0.00437834,0.004161978,Sst,SM-GE94J_S060_E1-50,5
Ephys,0.007841732,-0.013211191,-0.011320213,Lamp5,SM-GE94J_S061_E1-50,5
Ephys,0.011388647,-0.002593004,0.01569474,Vip,SM-GE94J_S072_E1-50,1
Ephys,0.013973056,-0.005393234,0.017633985,Vip,SM-GE94J_S082_E1-50,1
Ephys,0.012869605,-0.005051046,0.01516021,Vip,SM-GE94J_S083_E1-50,1
Ephys,0.013304156,-0.004564101,0.019629874,Vip,SM-GE94J_S076_E1-50,1
Ephys,0.013553121,-0.005362937,0.016806916,Vip,SM-GE94J_S090_E1-50,1
Ephys,0.013721492,-0.005425562,0.018041358,Vip,SM-GE94J_S078_E1-50,1
Ephys,0.011162715,-0.022913652,-0.023665779,Lamp5,SM-GE94J_S084_E1-50,4
Ephys,0.009884061,-0.002927979,0.012048947,Vip,SM-GE94J_S085_E1-50,5
Ephys,0.010052482,-0.021777492,-0.02181425,Lamp5,SM-GE94J_S086_E1-50,4
Ephys,0.008255774,0.006798153,0.007117094,Sncg,SM-GE94J_S087_E1-50,5
Ephys,0.012113817,-0.026071189,-0.028467942,Lamp5,SM-GE94J_S091_E1-50,4
Ephys,0.013435368,-0.002816479,0.017304374,Sncg,SM-GE94J_S088_E1-50,1
Ephys,0.009817223,0.000116554,0.011909005,Vip,SM-GE94J_S089_E1-50,5
Ephys,0.01233683,-0.00364767,0.01553148,Vip,SM-GE94J_S073_E1-50,1
Ephys,0.013117372,-0.003676077,0.019090608,Vip,SM-GE94J_S075_E1-50,1
Ephys,0.013024118,-0.005631762,0.015739413,Vip,SM-GE94J_S096_E1-50,1
Ephys,0.011361029,-0.001918025,0.015277688,Vip,SM-GE94B_S146_E1-50,1
Ephys,0.013236608,-0.003819867,0.018276379,Vip,SM-GE94B_S123_E1-50,1
Ephys,0.011089851,-0.024013736,-0.027375542,Lamp5,SM-GE94B_S125_E1-50,4
Ephys,0.011265952,-0.024686896,-0.026904394,Lamp5,SM-GE94B_S126_E1-50,4
Ephys,0.012817866,-0.002428995,0.018040516,Vip,SM-GE94B_S127_E1-50,1
Ephys,0.010835841,-0.018034534,-0.013262211,Lamp5,SM-GE94B_S149_E1-50,4
Ephys,0.01318227,-0.002675815,0.015799261,Sncg,SM-GE94B_S128_E1-50,1
Ephys,0.010683684,-0.023055981,-0.024163914,Lamp5,SM-GE94J_S093_E1-50,4
Ephys,0.000377197,0.012957617,-0.006585942,Sst,SM-GE94B_S130_E1-50,3
Ephys,0.011917187,-0.026652785,-0.02988706,Lamp5,SM-GE94J_S094_E1-50,4
Ephys,7.69E-05,0.014472168,-0.007656627,Sst,SM-GE94H_S101_E1-50,3
Ephys,0.000528401,0.013542553,-0.00651717,Sst,SM-GE94H_S102_E1-50,3
Ephys,0.000329706,0.015666252,-0.007765399,Sst,SM-GE94H_S103_E1-50,3
Ephys,-0.000156165,0.014473862,-0.007247466,Sst,SM-GE94B_S189_E1-50,3
Ephys,-0.001570186,0.012558913,-0.006965051,Sst,SM-GE94H_S115_E1-50,3
Ephys,0.000301503,0.01372413,-0.007137692,Sst,SM-GE94B_S185_E1-50,3
Ephys,8.83E-05,0.009733236,-0.005861727,Sst,SM-GE94H_S116_E1-50,3
Ephys,0.003154241,0.011467725,-0.002049194,Sst,SM-GE94B_S186_E1-50,3
Ephys,0.009812194,-0.020839422,-0.02270706,Lamp5,SM-GE94H_S104_E1-50,4
Ephys,-0.022257306,-0.009421144,0.006835271,Pvalb,SM-GE94B_S191_E1-50,2
Ephys,-0.023075237,-0.010325685,0.007416976,Pvalb,SM-GE94H_S118_E1-50,2
Ephys,0.010725051,-0.023494991,-0.023278155,Lamp5,SM-GE94H_S106_E1-50,4
Ephys,-0.019514282,-0.007166062,0.004922535,Pvalb,SM-GE94H_S097_E1-50,2
Ephys,-0.001663904,0.006524428,-0.004627134,Sst,SM-GE94H_S107_E1-50,5
Ephys,0.012952954,-0.003142279,0.017527265,Vip,SM-GE94H_S098_E1-50,1
Ephys,0.001545052,0.010757022,-0.003269269,Sst,SM-GE94H_S121_E1-50,3
Ephys,-0.02270617,-0.011005222,0.007305209,Pvalb,SM-GE94H_S099_E1-50,2
Ephys,0.011798782,-0.025897987,-0.028568281,Lamp5,SM-GE94H_S111_E1-50,4
Ephys,-0.020107083,-0.008553556,0.00578219,Pvalb,SM-GE94H_S100_E1-50,2
Ephys,-0.006546707,0.0077118,-0.004850454,Sst,SM-GE94B_S177_E1-50,3
Ephys,-0.002221205,0.012666895,-0.007441498,Sst,SM-GE94B_S179_E1-50,3
Ephys,-2.72E-05,0.015996609,-0.008490114,Sst,SM-GE94B_S180_E1-50,3
Ephys,-0.011790021,-0.004987838,0.001796874,Pvalb,SM-GE94B_S182_E1-50,5
Ephys,-0.020668623,-0.010468203,0.006777476,Pvalb,SM-GE94B_S183_E1-50,2
Ephys,-0.016243989,-0.002314686,0.002142697,Pvalb,SM-GE94H_S143_E1-50,5
Ephys,-0.003220201,0.011586461,-0.006958598,Sst,SM-GE94H_S154_E1-50,3
Ephys,-0.006970821,0.005989823,-0.004045907,Sst,SM-GE94H_S144_E1-50,5
Ephys,-0.004238806,0.010300783,-0.00639847,Sst,SM-GE94H_S155_E1-50,3
Ephys,-0.00095981,0.013457672,-0.0072878,Sst,SM-GE94H_S145_E1-50,3
Ephys,-0.003885131,0.011313264,-0.006877149,Sst,SM-GE94H_S156_E1-50,3
Ephys,-0.002571844,0.011079473,-0.005354023,Sst,SM-GE94H_S138_E1-50,3
Ephys,-0.004580113,0.010028873,-0.006332302,Sst,SM-GE94H_S139_E1-50,3
Ephys,-0.022519618,-0.009918636,0.007006129,Pvalb,SM-GE94H_S146_E1-50,2
Ephys,-0.00420747,0.011602093,-0.007160859,Sst,SM-GE94H_S140_E1-50,3
Ephys,-0.003541103,0.011480168,-0.007451863,Sst,SM-GE94H_S147_E1-50,3
Ephys,-0.001985968,0.01229566,-0.006591543,Sst,SM-GE94H_S159_E1-50,3
Ephys,-0.002287777,0.012817744,-0.007314157,Sst,SM-GE94H_S148_E1-50,3
Ephys,1.97E-05,0.010778789,-0.005440644,Sst,SM-GE94H_S160_E1-50,3
Ephys,-0.000862445,0.014386544,-0.007983933,Sst,SM-GE94H_S149_E1-50,3
Ephys,-0.021496929,-0.010247946,0.006815911,Pvalb,SM-GE94H_S162_E1-50,2
Ephys,-0.023200335,-0.011421697,0.00758588,Pvalb,SM-GE94H_S151_E1-50,2
Ephys,-0.019380305,-0.006697155,0.004589138,Pvalb,SM-GE94H_S141_E1-50,2
Ephys,-0.016038967,-0.012536122,0.002457861,Pvalb,SM-GE94H_S164_E1-50,5
Ephys,-0.022285228,-0.010416576,0.007085189,Pvalb,SM-GE94H_S152_E1-50,2
Ephys,-0.021181587,-0.00807419,0.005819775,Pvalb,SM-GE94H_S142_E1-50,2
Ephys,-0.002145394,0.013680299,-0.008033537,Sst,SM-GE94H_S123_E1-50,3
Ephys,0.002490348,0.006336782,-0.006987004,Sst,SM-GE94H_S124_E1-50,3
Ephys,-0.024060496,-0.011465979,0.008307685,Pvalb,SM-GE94H_S125_E1-50,2
Ephys,-0.018040052,-0.008337244,0.005516254,Pvalb,SM-GE94H_S126_E1-50,5
Ephys,0.001463695,0.014615184,-0.005498245,Sst,SM-GE94H_S128_E1-50,3
Ephys,-0.000978893,0.009714045,-0.005110743,Sst,SM-GE94H_S188_E1-50,3
Ephys,0.002690666,0.006989225,0.001759038,Sst,SM-GE94H_S189_E1-50,5
Ephys,-0.006293848,0.008494873,-0.005321821,Sst,SM-GE8YZ_S123_E1-50,3
Ephys,-0.001450779,0.013757553,-0.007848548,Sst,SM-GE94H_S170_E1-50,3
Ephys,0.000175064,0.0142656,-0.007052896,Sst,SM-GE94H_S171_E1-50,3
Ephys,0.000993304,0.013013076,-0.006535169,Sst,SM-GE94H_S172_E1-50,3
Ephys,-0.000620346,0.015082358,-0.00830316,Sst,SM-GE94H_S190_E1-50,3
